"id","name","modifiedUserId","severity","longDescription","historyAttributes","relaxationAttributes","state","actionAttributes","version","createdDate","isDeleted","createdUserId","devicesIds","deviceAlertTemplateId","customerId","siteId","stationId","conditions","complexFormula","lastUpdated","hasStationLevelCondition"
"92f7f667-fb70-4f59-86e2-7dfb6254aa55","Low System Pressure","d7925099-cf1a-49a2-98c4-8969d6aa0962","20","Pressure is below the minimum threshold.","{""duration"":2,""units"":""minute""}",NULL,"activated",NULL,4,"2024-07-23 15:23:24.721942",False,"d7925099-cf1a-49a2-98c4-8969d6aa0962","{station}",NULL,"3aabb2a0-ee2e-4267-91a8-86d98c977434","ca84a25c-a9fa-47ac-9895-37d3ef4a8a49","a533549e-742c-4b3f-9b41-7344ea9b8143","{""conditions"":[{""metric"":""pressureBar"",""formula"":""{station}"",""operator"":""lessThanOrEqualTo"",""threshold"":26.544767578151934}],""match"":""match_all""}",False,"2024-07-23 15:23:58.665879",True
"bc27a4a5-b9c9-409e-a050-af90e9df0ec4","Low line pressure","ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","20","Line pressure is too low",NULL,NULL,"activated",NULL,3,"2024-07-08 06:10:08.765529",False,"ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","{edbb7409-c0b7-4983-9834-e1a6d4550677}",NULL,"a22101a4-5242-42f4-aa89-4ae71bb8378c","d50257b5-c9d9-4a65-b9cc-2f92951031e2","feeae65d-c3e4-4352-9b88-08acd12e3e9a","{""conditions"":[{""metric"":""pressureBar"",""formula"":""{edbb7409-c0b7-4983-9834-e1a6d4550677}"",""operator"":""lessThan"",""threshold"":4.6}],""match"":""match_all""}",False,"2024-07-09 09:14:21.034733",False
"1ca7068c-4934-4995-b069-10b76dabd29d","Compressor N1 overheating","ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","20","discharge T is 90C",NULL,NULL,"deactivated",NULL,5,"2024-06-07 08:11:02.991055",False,"ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","{bf2ddf3a-8e90-41e4-a81e-f1f75910504f}",NULL,"a22101a4-5242-42f4-aa89-4ae71bb8378c","d50257b5-c9d9-4a65-b9cc-2f92951031e2","feeae65d-c3e4-4352-9b88-08acd12e3e9a","{""conditions"":[{""metric"":""oilTemperatureCelsius"",""formula"":""{bf2ddf3a-8e90-41e4-a81e-f1f75910504f}"",""operator"":""greaterThan"",""threshold"":90}],""match"":""match_all""}",False,"2024-06-10 07:34:19.222311",False
"37a3b71b-ba20-45ce-92cc-4e76a69b53a8","High Dew point","ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","20","High Dew point","{""duration"":2,""units"":""minute""}",NULL,"activated",NULL,3,"2024-04-10 09:12:49.861499",False,"ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","{5cb71771-c587-4423-a2bd-2d07e183c832}",NULL,"a22101a4-5242-42f4-aa89-4ae71bb8378c","d50257b5-c9d9-4a65-b9cc-2f92951031e2","feeae65d-c3e4-4352-9b88-08acd12e3e9a","{""conditions"":[{""metric"":""dewpointTemperatureCelsius"",""formula"":""{5cb71771-c587-4423-a2bd-2d07e183c832}"",""operator"":""greaterThan"",""threshold"":7}],""match"":""match_all""}",False,"2024-06-20 06:07:00.875503",False
"b7533586-7a99-4c30-b464-78eaf1163b68","Elevated Dew Point",NULL,"20","Dew Point temperature is above intended target","{""duration"":10,""units"":""minute""}",NULL,"deactivated",NULL,1,"2024-01-25 18:32:17.840094",False,"d8bbe3df-b534-48c4-a3a7-79e561f75023","{b519b882-68b3-4e45-87d3-13d909a10d85}",NULL,"7cb61346-0553-49fe-b3d9-8a971761f38c","7ba9dac4-610e-4e09-9c3e-47500a6574ad","92ea7f51-3087-4358-892c-7f013bd231d3","{""conditions"":[{""metric"":""dewpointTemperatureCelsius"",""formula"":""{b519b882-68b3-4e45-87d3-13d909a10d85}"",""operator"":""greaterThanOrEqualTo"",""threshold"":10}],""match"":""match_all""}",False,"2024-01-25 18:32:17.840094",False
"575d0606-fde5-4761-b7fc-14055d517b4c","Low System Pressure","f1788160-63ce-4d8a-b63b-2a59c430ed65","20","System pressure is below intended target pressure.","{""duration"":2,""units"":""minute""}",NULL,"activated",NULL,11,"2024-01-17 14:36:57.309528",False,"d7925099-cf1a-49a2-98c4-8969d6aa0962","{station}",NULL,"7cb61346-0553-49fe-b3d9-8a971761f38c","7ba9dac4-610e-4e09-9c3e-47500a6574ad","92ea7f51-3087-4358-892c-7f013bd231d3","{""conditions"":[{""metric"":""pressureBar"",""formula"":""{station}"",""operator"":""lessThanOrEqualTo"",""threshold"":7.2394820667687085}],""match"":""match_all""}",False,"2024-08-01 14:58:30.455127",True
"c757addf-a279-4bef-aca1-b7ab51b55cad","New Ink valve index 2 in Manual Control","7757134f-48f9-4a48-8abb-a302c063fb94","20","New Ink valve index 2 in Manual Control",NULL,NULL,"activated",NULL,3,"2023-10-17 09:34:35.987991",False,"7757134f-48f9-4a48-8abb-a302c063fb94","{81d592e6-6493-4344-ad25-d37270b2cf3c}",NULL,"a634dfb1-545c-44a4-9082-be9ecc3b55db","8c20de48-9cfa-4953-9c2e-3a3f817555ba","eb98f226-3101-44db-8f7b-edf8febd0862","{""conditions"":[{""metric"":""pressureBar"",""formula"":""{81d592e6-6493-4344-ad25-d37270b2cf3c}"",""operator"":""equalTo"",""threshold"":14.5}],""match"":""match_all""}",False,"2023-11-05 12:24:16.737181",False
"861bab68-436e-4a77-8f48-14570c4f4c4b","New Ink valve index 2 in Manual Control",NULL,"40","New Ink valve index 2 in Manual Control",NULL,NULL,"deactivated",NULL,2,"2023-10-17 08:36:51.249496",True,"7757134f-48f9-4a48-8abb-a302c063fb94","{81d592e6-6493-4344-ad25-d37270b2cf3c}",NULL,"a634dfb1-545c-44a4-9082-be9ecc3b55db","8c20de48-9cfa-4953-9c2e-3a3f817555ba","eb98f226-3101-44db-8f7b-edf8febd0862","{""conditions"":[{""metric"":""pressureBar"",""formula"":""{81d592e6-6493-4344-ad25-d37270b2cf3c}"",""operator"":""equalTo"",""threshold"":1}],""match"":""match_all""}",False,"2023-10-17 09:34:06.957567",False
"091be488-2a46-451d-b9e5-4b458165a566","New Ink valve index 1 in Manual Control","90db26b6-2e04-4754-b8e5-c7fdfdd8dfdd","20","New Ink valve index 1 in Manual Control",NULL,NULL,"activated",NULL,3,"2023-10-17 08:32:07.946848",False,"7757134f-48f9-4a48-8abb-a302c063fb94","{e5230748-6cfe-4933-8c0e-3ed571790141}",NULL,"a634dfb1-545c-44a4-9082-be9ecc3b55db","8c20de48-9cfa-4953-9c2e-3a3f817555ba","eb98f226-3101-44db-8f7b-edf8febd0862","{""conditions"":[{""metric"":""pressureBar"",""formula"":""{e5230748-6cfe-4933-8c0e-3ed571790141}"",""operator"":""equalTo"",""threshold"":1}],""match"":""match_all""}",False,"2023-11-05 12:22:37.908654",False
"780c3726-8a71-400a-859f-f68a99a2dbe8","System Ink valve in Manual Control","7757134f-48f9-4a48-8abb-a302c063fb94","20","System Ink valve in Manual Control",NULL,NULL,"activated",NULL,3,"2023-10-17 08:27:44.328065",False,"7757134f-48f9-4a48-8abb-a302c063fb94","{b1492675c8c291df14745}",NULL,"a634dfb1-545c-44a4-9082-be9ecc3b55db","8c20de48-9cfa-4953-9c2e-3a3f817555ba","eb98f226-3101-44db-8f7b-edf8febd0862","{""conditions"":[{""metric"":""oilTemperatureCelsius"",""formula"":""{b1492675c8c291df14745}"",""operator"":""equalTo"",""threshold"":1}],""match"":""match_all""}",False,"2023-11-05 12:24:53.350833",False
"b5171691-9653-4ed5-9b23-5cdc3415f634","Old Ink  valve in Manual Control","7757134f-48f9-4a48-8abb-a302c063fb94","20","Old Ink  valve in Manual Control","{""units"":""minute"",""duration"":5}",NULL,"activated",NULL,4,"2023-10-17 08:25:12.385746",False,"7757134f-48f9-4a48-8abb-a302c063fb94","{80519530-0f2a-4216-8460-1103761fa67c}",NULL,"a634dfb1-545c-44a4-9082-be9ecc3b55db","8c20de48-9cfa-4953-9c2e-3a3f817555ba","eb98f226-3101-44db-8f7b-edf8febd0862","{""conditions"":[{""metric"":""oilTemperatureCelsius"",""formula"":""{80519530-0f2a-4216-8460-1103761fa67c}"",""operator"":""greaterThan"",""threshold"":105}],""match"":""match_all""}",False,"2023-11-02 16:54:14.121503",False
"a9da29a6-7ded-4b81-9c90-9f00342fd900","Old Ink Pressure drop on ACT  dryer /Filters","ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","30","Old Ink Pressure drop on ACT  dryer /Filters too High",NULL,NULL,"activated",NULL,3,"2023-02-15 14:58:38.420112",False,"ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","{2ac13ed6-2662-45d4-9810-db4dd6731dc1,4b57ad32-7803-49a2-aff0-1b9fb0da46a7}",NULL,"a634dfb1-545c-44a4-9082-be9ecc3b55db","8c20de48-9cfa-4953-9c2e-3a3f817555ba","eb98f226-3101-44db-8f7b-edf8febd0862","{""conditions"":[{""metric"":""pressureBar"",""formula"":""{2ac13ed6-2662-45d4-9810-db4dd6731dc1} - {4b57ad32-7803-49a2-aff0-1b9fb0da46a7}"",""operator"":""greaterThan"",""threshold"":0.8}],""match"":""match_all""}",False,"2023-02-15 15:01:37.657403",False
"6886384f-14a4-4da7-9d99-5b904e3886b1","New Ink Pressure drop on ACT dryer /Filters","ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","30","Pressure drop on ACT dryer /Filters is too High",NULL,NULL,"activated",NULL,10,"2023-02-15 13:45:41.016927",False,"ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","{f558f521-08db-4cd8-b66d-f6dd0c121e2b,2d49697f-1c60-4154-b705-23b8d8ff4b7e}",NULL,"a634dfb1-545c-44a4-9082-be9ecc3b55db","8c20de48-9cfa-4953-9c2e-3a3f817555ba","eb98f226-3101-44db-8f7b-edf8febd0862","{""conditions"":[{""metric"":""pressureBar"",""formula"":""{f558f521-08db-4cd8-b66d-f6dd0c121e2b} - {2d49697f-1c60-4154-b705-23b8d8ff4b7e}"",""operator"":""greaterThan"",""threshold"":1}],""match"":""match_all""}",False,"2024-01-22 08:23:11.643576",False
"f2cb88dc-95c2-48c9-ac0d-59b81eba0e55","New Ink Pressure drop on ETM dryer /Filters","ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","30","Pressure drop on ETM dryer /Filters is too High",NULL,NULL,"activated",NULL,10,"2023-02-06 08:08:36.6134",False,"ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","{f558f521-08db-4cd8-b66d-f6dd0c121e2b,2d49697f-1c60-4154-b705-23b8d8ff4b7e}",NULL,"a634dfb1-545c-44a4-9082-be9ecc3b55db","8c20de48-9cfa-4953-9c2e-3a3f817555ba","eb98f226-3101-44db-8f7b-edf8febd0862","{""conditions"":[{""metric"":""pressureBar"",""formula"":""{f558f521-08db-4cd8-b66d-f6dd0c121e2b} - {2d49697f-1c60-4154-b705-23b8d8ff4b7e}"",""operator"":""greaterThan"",""threshold"":1}],""match"":""match_all""}",False,"2024-01-22 08:23:35.151998",False
"6bcaf071-00f6-40a8-a0e9-808b3240ca91","Dryer ACT1200 Dew Point Low","ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","20","Dryer ACT1200 Dew Point Low",NULL,NULL,"activated",NULL,8,"2023-01-09 15:15:34.848859",False,"ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","{bd06138f-b112-457c-a6f3-da89c3454ca4}",NULL,"a634dfb1-545c-44a4-9082-be9ecc3b55db","8c20de48-9cfa-4953-9c2e-3a3f817555ba","eb98f226-3101-44db-8f7b-edf8febd0862","{""conditions"":[{""metric"":""dewpointTemperatureCelsius"",""formula"":""{bd06138f-b112-457c-a6f3-da89c3454ca4}"",""operator"":""lessThan"",""threshold"":-6}],""match"":""match_all""}",False,"2024-06-13 06:41:15.817974",False
"0dc08809-c8f9-4d63-8163-b949cba78837","Dryer ETM 077  Dew Point Low","a041b79a-8411-493f-8653-b08c9dfece4f","20","Dryer ETM 077  Dew Point Low",NULL,NULL,"activated",NULL,11,"2023-01-09 15:14:46.47444",False,"ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","{b7f940ce-767f-498e-b371-08fc9ded0c0f}",NULL,"a634dfb1-545c-44a4-9082-be9ecc3b55db","8c20de48-9cfa-4953-9c2e-3a3f817555ba","eb98f226-3101-44db-8f7b-edf8febd0862","{""conditions"":[{""metric"":""dewpointTemperatureCelsius"",""formula"":""{b7f940ce-767f-498e-b371-08fc9ded0c0f}"",""operator"":""lessThan"",""threshold"":-6}],""match"":""match_all""}",False,"2024-06-03 08:55:20.95496",False
"8d16da72-c712-4664-9597-52e70678d982","Dryer ETM 077  Dew Point High","ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","20","Dryer ETM 077  Dew Point High",NULL,NULL,"activated",NULL,8,"2023-01-08 16:12:15.982545",False,"ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","{b7f940ce-767f-498e-b371-08fc9ded0c0f}",NULL,"a634dfb1-545c-44a4-9082-be9ecc3b55db","8c20de48-9cfa-4953-9c2e-3a3f817555ba","eb98f226-3101-44db-8f7b-edf8febd0862","{""conditions"":[{""metric"":""dewpointTemperatureCelsius"",""formula"":""{b7f940ce-767f-498e-b371-08fc9ded0c0f}"",""operator"":""greaterThan"",""threshold"":9}],""match"":""match_all""}",False,"2023-04-25 11:54:32.563604",False
"1f1bf8f6-5f75-4e08-9829-00cbb3ce0267","Dryer ACT1200 Dew Point High","ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","20","Dryer ACT1200 Dew Point High",NULL,NULL,"activated",NULL,6,"2023-01-08 16:11:01.276359",False,"ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","{bd06138f-b112-457c-a6f3-da89c3454ca4}",NULL,"a634dfb1-545c-44a4-9082-be9ecc3b55db","8c20de48-9cfa-4953-9c2e-3a3f817555ba","eb98f226-3101-44db-8f7b-edf8febd0862","{""conditions"":[{""metric"":""dewpointTemperatureCelsius"",""formula"":""{bd06138f-b112-457c-a6f3-da89c3454ca4}"",""operator"":""greaterThan"",""threshold"":9}],""match"":""match_all""}",False,"2023-04-25 11:54:53.006953",False
"9f9dee00-d8fa-40ff-ad38-c8800be3f1a3","dP New Ink too High","ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","30","dP on dryer and filters is >0.4 bar","{""duration"":1,""units"":""minute""}",NULL,"deactivated",NULL,5,"2022-11-29 12:04:52.899991",True,"ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","{f558f521-08db-4cd8-b66d-f6dd0c121e2b,2d49697f-1c60-4154-b705-23b8d8ff4b7e}",NULL,"a634dfb1-545c-44a4-9082-be9ecc3b55db","8c20de48-9cfa-4953-9c2e-3a3f817555ba","eb98f226-3101-44db-8f7b-edf8febd0862","{""conditions"":[{""metric"":""pressureBar"",""formula"":""{f558f521-08db-4cd8-b66d-f6dd0c121e2b} - {2d49697f-1c60-4154-b705-23b8d8ff4b7e}"",""operator"":""greaterThan"",""threshold"":0.4}],""match"":""match_all""}",False,"2023-02-06 08:06:28.017885",False
"412bf035-91a3-4237-ab5e-809eb03757fc","Compressor N8 , oil T too high","a041b79a-8411-493f-8653-b08c9dfece4f","20","Compressor N8 , oil T too high","{""duration"":5,""units"":""minute""}",NULL,"activated",NULL,3,"2022-11-23 16:51:27.778379",False,"ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","{ba7d1434-6ec2-416d-8437-c5981b192056}",NULL,"a634dfb1-545c-44a4-9082-be9ecc3b55db","8c20de48-9cfa-4953-9c2e-3a3f817555ba","eb98f226-3101-44db-8f7b-edf8febd0862","{""conditions"":[{""metric"":""oilTemperatureCelsius"",""formula"":""{ba7d1434-6ec2-416d-8437-c5981b192056}"",""operator"":""greaterThan"",""threshold"":105}],""match"":""match_all""}",False,"2023-08-28 10:59:54.970627",False
"57122f09-7fde-4934-9e79-dde0581b8eec","Compressor N6 , oil T too high","a041b79a-8411-493f-8653-b08c9dfece4f","20","Compressor N6 , oil T too high","{""duration"":5,""units"":""minute""}",NULL,"activated",NULL,3,"2022-11-23 16:50:23.87919",False,"ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","{565f3cdc-6e5e-4bf3-9692-2cc603bb73db}",NULL,"a634dfb1-545c-44a4-9082-be9ecc3b55db","8c20de48-9cfa-4953-9c2e-3a3f817555ba","eb98f226-3101-44db-8f7b-edf8febd0862","{""conditions"":[{""metric"":""oilTemperatureCelsius"",""formula"":""{565f3cdc-6e5e-4bf3-9692-2cc603bb73db}"",""operator"":""greaterThan"",""threshold"":105}],""match"":""match_all""}",False,"2023-08-28 10:59:36.120097",False
"7e99ef76-c208-45c0-be68-584ce318b253","Compressor N5 , oil T too high","a041b79a-8411-493f-8653-b08c9dfece4f","20","Compressor N5 , oil T too high","{""duration"":5,""units"":""minute""}",NULL,"activated",NULL,3,"2022-11-23 16:49:42.050657",False,"ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","{2ac13ed6-2662-45d4-9810-db4dd6731dc1}",NULL,"a634dfb1-545c-44a4-9082-be9ecc3b55db","8c20de48-9cfa-4953-9c2e-3a3f817555ba","eb98f226-3101-44db-8f7b-edf8febd0862","{""conditions"":[{""metric"":""oilTemperatureCelsius"",""formula"":""{2ac13ed6-2662-45d4-9810-db4dd6731dc1}"",""operator"":""greaterThan"",""threshold"":105}],""match"":""match_all""}",False,"2023-08-28 10:59:18.099258",False
"107f154b-8e56-4c4d-a9ee-8e79e262b61b","Compressor N4 , oil T too high","a041b79a-8411-493f-8653-b08c9dfece4f","20","Compressor N4 , oil T too high","{""duration"":5,""units"":""minute""}",NULL,"activated",NULL,3,"2022-11-23 16:18:20.666944",False,"ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","{a4b2756d-3f53-467c-9eef-53f9265868fe}",NULL,"a634dfb1-545c-44a4-9082-be9ecc3b55db","8c20de48-9cfa-4953-9c2e-3a3f817555ba","eb98f226-3101-44db-8f7b-edf8febd0862","{""conditions"":[{""metric"":""oilTemperatureCelsius"",""formula"":""{a4b2756d-3f53-467c-9eef-53f9265868fe}"",""operator"":""greaterThan"",""threshold"":105}],""match"":""match_all""}",False,"2023-08-28 10:58:27.997533",False
"ebff152e-3518-4b44-8d16-4f20dfbf7681","Compressor N3 , oil T too high","a041b79a-8411-493f-8653-b08c9dfece4f","20","Compressor N3 , oil T too high","{""duration"":5,""units"":""minute""}",NULL,"activated",NULL,3,"2022-11-23 16:17:34.901831",False,"ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","{0787b577-d026-42f6-9b76-698f20a70e27}",NULL,"a634dfb1-545c-44a4-9082-be9ecc3b55db","8c20de48-9cfa-4953-9c2e-3a3f817555ba","eb98f226-3101-44db-8f7b-edf8febd0862","{""conditions"":[{""metric"":""oilTemperatureCelsius"",""formula"":""{0787b577-d026-42f6-9b76-698f20a70e27}"",""operator"":""greaterThan"",""threshold"":105}],""match"":""match_all""}",False,"2023-08-28 10:58:46.011132",False
"7f1b4884-9b38-4b1d-b14b-d14bae790394","Compressor N2 , oil T too high","a041b79a-8411-493f-8653-b08c9dfece4f","20","Compressor N2 , oil T too high","{""duration"":5,""units"":""minute""}",NULL,"activated",NULL,3,"2022-11-23 16:16:53.986522",False,"ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","{f558f521-08db-4cd8-b66d-f6dd0c121e2b}",NULL,"a634dfb1-545c-44a4-9082-be9ecc3b55db","8c20de48-9cfa-4953-9c2e-3a3f817555ba","eb98f226-3101-44db-8f7b-edf8febd0862","{""conditions"":[{""metric"":""oilTemperatureCelsius"",""formula"":""{f558f521-08db-4cd8-b66d-f6dd0c121e2b}"",""operator"":""greaterThan"",""threshold"":105}],""match"":""match_all""}",False,"2023-08-28 10:57:48.746904",False
"87131f39-5c58-4454-84a1-77c7d9c29271","Compressor N1 , oil T too high","a041b79a-8411-493f-8653-b08c9dfece4f","20","Compressor N1 , oil T too high","{""duration"":5,""units"":""minute""}",NULL,"activated",NULL,3,"2022-11-23 16:15:46.968863",False,"ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","{80519530-0f2a-4216-8460-1103761fa67c}",NULL,"a634dfb1-545c-44a4-9082-be9ecc3b55db","8c20de48-9cfa-4953-9c2e-3a3f817555ba","eb98f226-3101-44db-8f7b-edf8febd0862","{""conditions"":[{""metric"":""oilTemperatureCelsius"",""formula"":""{80519530-0f2a-4216-8460-1103761fa67c}"",""operator"":""greaterThan"",""threshold"":105}],""match"":""match_all""}",False,"2023-08-28 10:59:01.308123",False
"d2196dc6-fe76-4cb6-9e1a-82e99f79b538","Comp N2 Low Efficiency (Failure)","ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","20","Comp N2 has low efficiency","{""duration"":5,""units"":""minute""}",NULL,"activated",NULL,12,"2022-10-30 06:53:01.302156",False,"90db26b6-2e04-4754-b8e5-c7fdfdd8dfdd","{58e8d98d-1113-41b9-a800-22be84a8c09f,1cf71c9e-62db-4b87-b41f-e9996496c15f,f558f521-08db-4cd8-b66d-f6dd0c121e2b}",NULL,"a634dfb1-545c-44a4-9082-be9ecc3b55db","8c20de48-9cfa-4953-9c2e-3a3f817555ba","eb98f226-3101-44db-8f7b-edf8febd0862","{""conditions"":[{""metric"":""flowM3Min"",""formula"":""{58e8d98d-1113-41b9-a800-22be84a8c09f}"",""operator"":""lessThan"",""threshold"":1},{""metric"":""powerKw"",""formula"":""{1cf71c9e-62db-4b87-b41f-e9996496c15f}"",""operator"":""greaterThan"",""threshold"":90},{""metric"":""activity"",""formula"":""{f558f521-08db-4cd8-b66d-f6dd0c121e2b}"",""operator"":""equalTo"",""threshold"":""load""}],""match"":""match_all""}",True,"2022-11-29 12:11:27.959814",False
"e4aa261d-15c2-43cf-8884-5701803baf4e","Low Pressure  Alarm","ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","20","Systems Pressure Too Low",NULL,NULL,"activated",NULL,3,"2022-10-23 12:01:37.426439",False,"ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","{2a236c03-15d5-455f-a82b-3cd8ecb0d8a1}",NULL,"a634dfb1-545c-44a4-9082-be9ecc3b55db","8c20de48-9cfa-4953-9c2e-3a3f817555ba","eb98f226-3101-44db-8f7b-edf8febd0862","{""conditions"":[{""metric"":""pressureBar"",""formula"":""{2a236c03-15d5-455f-a82b-3cd8ecb0d8a1}"",""operator"":""lessThan"",""threshold"":7.45}],""match"":""match_all""}",False,"2022-10-27 17:39:08.426835",False
"6cd98574-73f1-4ce3-a902-f821dca3e71b","Low Pressure  Alarm","ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","20","Old Ink Pressure Too Low",NULL,NULL,"activated",NULL,3,"2022-10-23 12:00:30.026486",False,"ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","{4b57ad32-7803-49a2-aff0-1b9fb0da46a7}",NULL,"a634dfb1-545c-44a4-9082-be9ecc3b55db","8c20de48-9cfa-4953-9c2e-3a3f817555ba","eb98f226-3101-44db-8f7b-edf8febd0862","{""conditions"":[{""metric"":""pressureBar"",""formula"":""{4b57ad32-7803-49a2-aff0-1b9fb0da46a7}"",""operator"":""lessThan"",""threshold"":7.45}],""match"":""match_all""}",False,"2022-10-27 16:20:32.055596",False
"8e971a33-2f92-4f84-b850-182836aa7d88","Low Pressure  Alarm","ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","20","New Ink  Pressure Too Low",NULL,NULL,"activated",NULL,3,"2022-10-23 11:59:03.386846",False,"ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","{2d49697f-1c60-4154-b705-23b8d8ff4b7e}",NULL,"a634dfb1-545c-44a4-9082-be9ecc3b55db","8c20de48-9cfa-4953-9c2e-3a3f817555ba","eb98f226-3101-44db-8f7b-edf8febd0862","{""conditions"":[{""metric"":""pressureBar"",""formula"":""{2d49697f-1c60-4154-b705-23b8d8ff4b7e}"",""operator"":""lessThan"",""threshold"":7.45}],""match"":""match_all""}",False,"2022-12-02 06:43:35.959252",False
"6c92bfad-83f9-4902-98e9-74b2f21407e1","High Dew Point","ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","20","High Dew Point","{""duration"":5,""units"":""minute""}",NULL,"activated",NULL,6,"2022-09-29 14:49:24.632956",False,"ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","{7a67b391-f5a8-41e2-8ca1-7531df103129}",NULL,"a634dfb1-545c-44a4-9082-be9ecc3b55db","8c20de48-9cfa-4953-9c2e-3a3f817555ba","eb98f226-3101-44db-8f7b-edf8febd0862","{""conditions"":[{""metric"":""dewpointTemperatureCelsius"",""formula"":""{7a67b391-f5a8-41e2-8ca1-7531df103129}"",""operator"":""greaterThan"",""threshold"":10}],""match"":""match_all""}",False,"2024-01-07 11:01:56.240721",False
"3926f33e-b7d7-4bc6-af2f-441612062919","High Dew Point","ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","20","High Dew Point","{""duration"":2,""units"":""minute""}",NULL,"activated",NULL,3,"2022-09-29 14:48:24.75891",False,"ca18db67-a43d-4cb5-bca9-a9ae4ac7ebb3","{f9382c14-b22e-4353-9556-ee737df6108a}",NULL,"a634dfb1-545c-44a4-9082-be9ecc3b55db","8c20de48-9cfa-4953-9c2e-3a3f817555ba","eb98f226-3101-44db-8f7b-edf8febd0862","{""conditions"":[{""metric"":""dewpointTemperatureCelsius"",""formula"":""{f9382c14-b22e-4353-9556-ee737df6108a}"",""operator"":""greaterThan"",""threshold"":12}],""match"":""match_all""}",False,"2023-09-09 11:10:29.102838",False
